"id","name","total"
"155","fatima","32872.32"
"156","souad","1073.0386"
"157","fatima","15681.97"
"158","souad","89096.28"
"159","fatima","14322.424"
"160","fatima","20740.127"
"161","ahmed","15207.904"
"162","ayman","47970.195"
"163","ayman","77767.984"
"164","fatima","26967.758"
"165","fatima","25921.256"
"166","souad","50006.473"
"167","ayman","87486.375"
"168","ahmed","39705.355"
"169","ayman","84509.41"
"170","fatima","74365.28"
"171","ayman","75906.47"
"172","souad","6989.628"
"173","ayman","46144.234"
"174","fatima","98234.33"
"175","ahmed","62229.766"
"176","souad","61873.766"
"177","souad","11702.239"
"178","fatima","17481.828"
"179","souad","76942.55"
"180","fatima","91309.414"
"181","fatima","41440.832"
"182","ahmed","9060.02"
"183","ahmed","75322.375"
"184","ahmed","91074.36"
"185","ahmed","23182.035"
"186","ahmed","40243.094"
"187","ayman","5896.777"
"188","ahmed","80856.27"
"189","ayman","6449.58"
"190","fatima","73786.17"
"191","fatima","90681.72"
"192","ahmed","4243.046"
"193","souad","18025.1"
"194","fatima","83403.7"
"195","ayman","83556.65"
"196","souad","16338.61"
"197","ayman","39378.758"
"198","ahmed","65537.234"
"199","ahmed","56020.72"
"200","ayman","76505.22"
"201","fatima","26484.107"
"202","souad","90097.69"
"203","souad","47354.16"
"204","souad","28336.936"
"205","ayman","52602.203"
"206","fatima","89847.66"
"207","fatima","67371.08"
"208","ayman","81234.414"
"209","ayman","74249.445"
"210","ayman","13443.827"
"211","fatima","45311.91"
"212","fatima","58642.926"
"213","ayman","77351.63"
"214","fatima","28612.096"
"215","souad","65164.465"
"216","souad","542.70624"
"217","ahmed","80181.555"
"218","souad","11162.442"
"219","fatima","122.416016"
"220","fatima","96895.67"
"221","ayman","39914.812"
"222","fatima","88459.625"
"223","ayman","74581.91"
"224","souad","73593.625"
"225","ahmed","88966.23"
"226","fatima","88419.3"
"227","ahmed","76855.16"
"228","ayman","47345.46"
"229","ahmed","33242.406"
"230","ahmed","73329.75"
"231","ahmed","53519.6"
"232","souad","49717.14"
"233","ayman","48123.812"
"234","souad","60531.89"
"235","ayman","90136.734"
"236","fatima","90745.89"
"237","ayman","48316.984"
"238","ayman","6078.2075"
"239","ayman","44144.68"
"240","ayman","10681.379"
"241","fatima","3424.9126"
"242","fatima","45277.633"
"243","fatima","23958.04"
"244","fatima","33369.953"
"166","ayman","29093.928"
"134","souad","42679.746"
"245","ayman","63869.24"
"246","ahmed","19331.8"
"247","ayman","93747.5"
"248","fatima","77811.35"
"249","ayman","80122.59"
"250","ayman","87475.93"
"251","ahmed","55376.94"
"252","ayman","60008.586"
"253","ayman","61451.316"
"254","fatima","2951.1094"
"255","souad","45757.38"
"256","ayman","96637.695"
"257","ahmed","75306.68"
"258","ahmed","62490.992"
"259","souad","22797.686"
"260","fatima","99573.734"
"261","fatima","82552.93"
"262","souad","96241.555"
"263","ahmed","67064.89"
"216","ayman","67375.66"
"264","ayman","21277.893"
"265","ayman","32741.611"
"266","ayman","64543.086"
"267","ayman","77688.48"
"268","ayman","76898.47"
"269","ayman","77733.26"
"270","ayman","9363.014"
"271","ayman","8383.315"
"272","ayman","94709.0"
"273","ayman","59673.645"
"274","ayman","37117.312"
"275","ayman","83268.14"
"276","ayman","56310.914"
"277","ayman","98214.56"
"278","ayman","71231.15"
"279","ayman","36065.848"
"280","ayman","36607.242"
"281","ayman","50397.945"
"282","ayman","4694.1104"
"283","ayman","93489.23"
"284","ayman","1886.7015"
"285","ayman","44989.055"
"286","ayman","77816.695"
"287","ayman","92672.79"
"288","ayman","18370.855"
"289","ayman","49334.35"
"290","ayman","59783.137"
"291","ayman","60065.01"
"292","ayman","88068.23"
"293","ayman","83773.95"
"294","ayman","25672.066"
"295","ayman","36327.91"
"296","ayman","3163.0994"
"297","ayman","21139.258"
"298","ayman","96190.74"
"299","ayman","91403.2"
"300","ayman","4901.606"
"301","ayman","62626.844"
"302","ayman","55385.9"
"303","ayman","13415.85"
"304","ayman","46884.07"
"305","ayman","99693.58"
"306","ayman","19532.502"
"307","ayman","51278.83"
"308","ayman","61421.34"
"309","ayman","92997.39"
"310","ayman","42022.46"
"311","ayman","9422.296"
"312","ayman","45649.766"
"313","ayman","39904.215"
"314","ayman","35752.82"
"315","ayman","89998.734"
"316","ayman","56417.805"
"317","ayman","17786.873"
"318","ayman","1006.52576"
"319","ayman","32029.562"
"259","ayman","82947.07"
"320","ayman","91710.13"
"321","ayman","48433.99"
"322","ayman","54312.234"
"323","ayman","47140.844"
"324","ayman","74584.32"
"325","ayman","42214.316"
"326","ayman","67271.75"
"82","ayman","8496.958"
"327","ayman","70034.414"
"328","ayman","88494.22"
"329","ayman","23370.361"
"330","ayman","85904.71"
"331","ayman","51340.992"
"332","ayman","19749.402"
"333","ayman","50010.754"
"334","ayman","97253.266"
"335","ayman","79307.98"
"336","ayman","9751.553"
"337","ayman","8953.47"
"338","ayman","22691.023"
"339","ayman","32653.14"
"277","ayman","26385.521"
"340","ayman","73154.66"
"341","ayman","82827.3"
"342","ayman","31650.52"
"343","ayman","54611.027"
"344","ayman","27007.473"
"345","ayman","62155.395"
"346","ayman","41627.88"
"347","ayman","29762.072"
"348","ayman","20079.184"
"349","ayman","83627.35"
"350","ayman","51942.938"
"351","ayman","97943.65"
"352","ayman","92714.0"
"353","ayman","9187.889"
"354","ayman","96283.61"
"355","ayman","8970.988"
"356","ayman","27569.426"
"357","ayman","65999.55"
"358","ayman","7982.5522"
"359","ayman","36158.01"
"360","ayman","70287.54"
"361","ayman","25452.447"
"362","ayman","41834.598"
"363","ayman","12048.215"
"364","ayman","34586.273"
"365","ayman","72793.62"
"366","ayman","47001.89"
"206","ayman","41850.566"
"367","ayman","39698.715"
"368","ayman","12571.681"
"369","ayman","83945.49"
"370","ayman","91402.78"
"371","ayman","77149.055"
"372","ayman","24505.95"
"373","ayman","22153.89"
"374","ayman","71112.73"
"375","ayman","59344.703"
"1","ayman","43764.113"
"2","ayman","23104.674"
"3","ayman","55105.27"
"4","ayman","90190.64"
"5","ayman","16013.104"
"6","ayman","2501.4937"
"7","ayman","86660.96"
"8","ayman","90917.54"
"9","ayman","27319.025"
"10","ayman","95124.46"
"11","ayman","66238.28"
"12","ayman","23019.326"
"13","ayman","25335.795"
"14","ayman","24947.84"
"15","ayman","7503.271"
"16","ayman","46345.94"
"17","ayman","68097.3"
"18","ayman","19969.727"
"19","ayman","26047.57"
"20","ayman","68892.67"
"21","ayman","25548.482"
"22","ayman","30472.91"
"23","ayman","69278.06"
"24","ayman","31899.834"
"25","ayman","88860.22"
"26","ayman","88340.36"
"27","ayman","51522.367"
"28","ayman","16754.287"
"29","ayman","68574.28"
"30","ayman","55611.973"
"31","ayman","78861.53"
"32","ayman","33370.227"
"33","ayman","33057.94"
"34","ayman","38475.133"
"35","ayman","69274.85"
"36","ayman","26853.693"
"37","ayman","16872.322"
"38","ayman","41240.363"
"39","ayman","66294.1"
"40","ayman","23305.035"
"41","ayman","94204.78"
"42","ayman","8181.2856"
"43","ayman","65067.703"
"44","ayman","22479.182"
"45","ayman","71363.14"
"46","ayman","80716.75"
"47","ayman","71511.47"
"48","ayman","35313.844"
"49","ayman","83597.63"
"50","ayman","49290.043"
"51","ayman","86107.33"
"52","ayman","26627.152"
"53","ayman","38019.215"
"54","ayman","13414.073"
"55","ayman","18648.852"
"56","ayman","35453.39"
"57","ayman","87883.96"
"58","ayman","95920.15"
"59","ayman","63832.934"
"60","ayman","8618.772"
"61","ayman","83000.07"
"62","ayman","43217.207"
"63","ayman","99710.375"
"64","ayman","69222.09"
"65","ayman","46617.504"
"66","ayman","19610.584"
"67","ayman","49463.625"
"68","ayman","47724.312"
"69","ayman","52862.18"
"70","ayman","48036.594"
"71","ayman","6745.8394"
"72","ayman","19214.26"
"73","ayman","88962.766"
"74","ayman","83444.74"
"75","ayman","38078.297"
"76","ayman","50195.02"
"77","ayman","6197.9414"
"78","ayman","91199.68"
"79","ayman","77895.805"
"80","ayman","31086.29"
"81","ayman","82703.37"
"82","ayman","8974.361"
"83","ayman","67440.195"
"84","ayman","82743.55"
"85","ayman","49104.83"
"10","ayman","67216.1"
"86","ayman","26685.691"
"87","ayman","64996.0"
"88","ayman","56781.473"
"89","ayman","58160.26"
"90","ayman","15162.825"
"91","ayman","76350.26"
"92","ayman","17802.047"
"93","ayman","44957.66"
"94","ayman","8714.831"
"95","ayman","99637.59"
"96","ayman","18686.873"
"97","ayman","5671.567"
"98","ayman","16063.261"
"99","ayman","64233.543"
"100","ayman","52695.56"
"101","ayman","82948.44"
"102","ayman","87794.27"
"103","ayman","72286.96"
"104","ayman","37692.582"
"105","ayman","24709.898"
"106","ayman","18886.62"
"107","ayman","2089.5957"
"108","ayman","38281.91"
"109","ayman","94308.016"
"110","ayman","17630.309"
"111","ayman","37321.34"
"112","ayman","89947.76"
"113","ayman","84801.625"
"114","ayman","19450.521"
"115","ayman","89663.99"
"116","ayman","41324.96"
"117","ayman","6367.2305"
"118","ayman","52806.734"
"119","ayman","86147.54"
"120","ayman","96788.85"
"121","ayman","35643.633"
"122","ayman","54038.78"
"123","ayman","31607.455"
"124","ayman","23607.666"
"125","ayman","68479.42"
"126","ayman","88874.67"
"127","ayman","63900.32"
"128","ayman","26997.674"
"129","ayman","63079.355"
"130","ayman","20568.795"
"131","ayman","60142.527"
"132","ayman","22122.479"
"133","ayman","9773.392"
"134","ayman","77777.35"
"135","ayman","82056.4"
"37","ayman","70364.63"
"136","ayman","43123.58"
"137","ayman","34668.773"
"138","ayman","59149.902"
"139","ayman","54707.824"
"140","ayman","74452.74"
"141","ayman","45557.35"
"142","ayman","31832.916"
"143","ayman","40599.918"
"144","ayman","70569.91"
"145","ayman","56294.023"
"146","ayman","3776.6516"
"147","ayman","34061.383"
"148","ayman","19826.145"
"149","ayman","84330.01"
"150","ayman","93517.45"
"151","ayman","93945.07"
"152","ayman","17837.72"
"153","ayman","94555.34"
"154","ayman","84827.29"
"155","ayman","21653.504"
"156","ayman","40544.527"
"157","ayman","34260.285"
"158","ayman","84737.266"
"159","ayman","1283.2701"
"160","ayman","93649.625"
"161","ayman","15498.209"
"162","ayman","56116.812"
"163","ayman","2593.875"
"164","ayman","22971.213"
"165","ayman","66131.25"
"166","ayman","12744.659"
"167","ayman","2990.1982"
"168","ayman","70293.8"
"169","ayman","28846.55"
"170","ayman","8497.488"
"171","ayman","42401.47"
"172","ayman","8157.927"
"173","ayman","96567.34"
"174","ayman","96896.836"
"175","ayman","77382.266"
"176","ayman","97002.37"
"177","ayman","31471.27"
"178","ayman","89040.1"
"179","ayman","27424.514"
"180","ayman","7168.311"
"181","ayman","17563.777"
"182","ayman","96921.984"
"183","ayman","188.89308"
"184","ayman","13920.927"
"185","ayman","37736.94"
"186","ayman","44594.383"
"187","ayman","66167.58"
"188","ayman","31428.086"
"189","ayman","20308.703"
"190","ayman","11286.276"
"191","ayman","74570.83"
"192","ayman","81092.94"
"193","ayman","66016.88"
"194","ayman","13022.834"
"195","ayman","49465.715"
"196","ayman","22460.531"
"197","ayman","10669.082"
"198","ayman","37063.22"
"199","ayman","81925.25"
"200","ayman","25445.21"
"201","ayman","95106.52"
"202","ayman","41225.195"
"203","ayman","4678.9946"
"204","ayman","67472.51"
"205","ayman","65237.504"
"206","ayman","47421.418"
"207","ayman","69183.31"
"208","ayman","59297.03"
"209","ayman","52157.81"
"210","ayman","71106.42"
"211","ayman","53866.63"
"212","ayman","39679.65"
"213","ayman","51596.426"
"214","ayman","45462.773"
"215","ayman","36726.81"
"216","ayman","64524.777"
"217","ayman","99074.68"
"218","ayman","74584.62"
"219","ayman","65386.72"
"220","ayman","35795.4"
"221","ayman","86433.17"
"222","ayman","29462.707"
"223","ayman","44444.316"
"224","ayman","41562.957"
"225","ayman","58205.957"
"226","ayman","27547.4"
"227","ayman","4759.902"
"228","ayman","96896.914"
"229","ayman","47527.844"
"230","ayman","63057.242"
"231","ayman","85599.47"
"232","ayman","73786.62"
"233","ayman","25830.877"
"234","ayman","72912.94"
"235","ayman","40311.62"
"236","ayman","20591.85"
"237","ayman","27163.07"
"238","ayman","28357.785"
"239","ayman","32802.887"
"240","ayman","95288.02"
"241","ayman","27711.701"
"242","ayman","98428.86"
"243","ayman","623.9653"
"244","ayman","53067.65"
"245","ayman","71979.14"
"246","ayman","32926.355"
"247","ayman","26844.479"
"248","ayman","24363.518"
"249","ayman","97748.61"
"250","ayman","29608.113"
"251","ayman","17313.998"
"252","ayman","10067.647"
"253","ayman","70499.72"
"254","ayman","89637.07"
"255","ayman","70587.88"
"256","ayman","35354.16"
"257","ayman","7683.414"
"258","ayman","82314.766"
"259","ayman","33879.043"
"260","ayman","16876.979"
"261","ayman","68139.125"
"262","ayman","53937.184"
"263","ayman","40171.832"
"264","ayman","56749.527"
"265","ayman","94389.72"
"266","ayman","81360.66"
"267","ayman","17099.613"
"268","ayman","77586.63"
"269","ayman","74418.46"
"60","ayman","12784.38"
"270","ayman","3526.926"
"271","ayman","91602.32"
"272","ayman","64598.008"
"273","ayman","49985.65"
"274","ayman","46695.305"
"275","ayman","10557.157"
"276","ayman","51619.68"
"277","ayman","14501.763"
"278","ayman","29260.867"
"279","ayman","48890.574"
"280","ayman","11673.099"
"281","ayman","69841.336"
"282","ayman","48262.34"
"283","ayman","8273.519"
"284","ayman","63919.055"
"285","ayman","6533.1577"
"286","ayman","99889.78"
"287","ayman","80434.77"
"288","ayman","41032.16"
"289","ayman","48532.945"
"290","ayman","19749.928"
"291","ayman","10599.583"
"292","ayman","63842.992"
"293","ayman","82526.86"
"294","ayman","78828.1"
"295","ayman","94425.62"
"296","ayman","20116.662"
"297","ayman","65961.79"
"298","ayman","45589.863"
"299","ayman","14226.354"
"300","ayman","1307.4279"
"301","ayman","23893.219"
"302","ayman","42385.137"
"303","ayman","10591.483"
"304","ayman","19276.076"
"305","ayman","91044.78"
"306","ayman","30610.342"
"307","ayman","99695.0"
"308","ayman","36808.09"
"309","ayman","24942.059"
"310","ayman","49442.773"
"311","ayman","3996.0684"
"312","ayman","79919.03"
"313","ayman","40206.742"
"92","ayman","29318.357"
"314","ayman","81461.29"
"315","ayman","80490.31"
"316","ayman","74535.19"
"317","ayman","74725.83"
"318","ayman","62284.285"
"319","ayman","38660.73"
"320","ayman","20645.291"
"321","ayman","58333.586"
"322","ayman","35590.805"
"323","ayman","62027.94"
"324","ayman","684.2136"
"325","ayman","84822.79"
"326","ayman","21814.281"
"327","ayman","59702.63"
"328","ayman","16716.033"
"329","ayman","48181.72"
"330","ayman","44815.176"
"331","ayman","7834.4463"
"332","ayman","7987.642"
"333","ayman","53827.227"
"334","ayman","61054.855"
"335","ayman","21944.773"
"336","ayman","60026.777"
"337","ayman","20129.371"
"338","ayman","32084.799"
"324","ayman","34241.445"
"339","ayman","44198.28"
"340","ayman","63996.56"
"341","ayman","73356.92"
"342","ayman","91298.07"
"343","ayman","13935.477"
"344","ayman","37755.258"
"345","ayman","40233.176"
"346","ayman","26310.361"
"229","ayman","71517.92"
"347","ayman","45904.637"
"348","ayman","74880.484"
"349","ayman","37646.55"
"350","ayman","91904.85"
"351","ayman","16526.99"
"352","ayman","34364.055"
"353","ayman","17238.754"
"354","ayman","1560.837"
"355","ayman","21608.328"
"356","ayman","70943.53"
"357","ayman","44448.574"
"358","ayman","12596.542"
"359","ayman","77809.055"
"360","ayman","85435.82"
"361","ayman","77481.87"
"246","ayman","18873.436"
"362","ayman","16003.823"
"363","ayman","71173.69"
"364","ayman","70277.484"
"365","ayman","42478.777"
"366","ayman","1037.0731"
"367","ayman","87301.13"
"368","ayman","88368.81"
"369","ayman","20907.127"
"370","ayman","46730.76"
"371","ayman","25700.861"
"372","ayman","46395.902"
"373","ayman","47167.45"
"374","ayman","39372.89"
"375","ayman","33690.727"
"376","ayman","15496.325"
"377","ayman","66540.41"
"378","ayman","89982.47"
"379","ayman","65788.5"
"380","ayman","8768.672"
"381","ayman","15730.5"
"382","ayman","72489.47"
"383","ayman","67755.1"
"384","ayman","63940.535"
"385","ayman","34423.355"
"386","ayman","93405.086"
"387","ayman","68664.51"
"388","ayman","70314.06"
"389","ayman","5084.3477"
"390","ayman","89286.63"
"391","ayman","41212.062"
"392","ayman","45551.277"
"393","ayman","28347.068"
"394","ayman","9735.87"
"395","ayman","25650.514"
"396","ayman","72383.875"
"397","ayman","66549.02"
"398","ayman","70016.78"
"399","ayman","85787.664"
"400","ayman","71807.17"
"401","ayman","43640.895"
"402","ayman","90684.85"
"403","ayman","51287.676"
"404","ayman","55273.492"
"405","ayman","6649.232"
"406","ayman","88202.0"
"407","ayman","73200.47"
"408","ayman","29986.28"
"409","ayman","26012.266"
"410","ayman","40156.74"
"411","ayman","28327.709"
"412","ayman","33855.574"
"413","ayman","31179.314"
"414","ayman","98133.84"
"415","ayman","43161.535"
"416","ayman","97208.03"
"417","ayman","17672.46"
"418","ayman","37882.86"
"419","ayman","75372.55"
"420","ayman","27170.24"
"192","ayman","53262.125"
"421","ayman","83879.64"
"422","ayman","20424.133"
"423","ayman","93747.016"
"424","ayman","22152.912"
"425","ayman","66445.57"
"426","ayman","77765.29"
"427","ayman","51606.582"
"428","ayman","50953.906"
"429","ayman","78632.53"
"430","ayman","31582.176"
"229","ayman","28438.467"
"431","ayman","48094.355"
"432","ayman","33703.32"
"433","ayman","40113.36"
"434","ayman","62936.223"
"435","ayman","85442.49"
"436","ayman","49230.367"
"437","ayman","22369.54"
"438","ayman","20517.283"
"439","ayman","15147.858"
"440","ayman","18484.652"
"441","ayman","81406.31"
"442","ayman","47916.21"
"443","ayman","99063.64"
"444","ayman","22107.154"
"445","ayman","67749.04"
"446","ayman","34404.977"
"447","ayman","48103.14"
"448","ayman","49014.484"
"449","ayman","68897.88"
"450","ayman","74686.86"
"451","ayman","25248.14"
"452","ayman","75506.58"
"453","ayman","59858.734"
"454","ayman","79188.54"
"455","ayman","17762.68"
"456","ayman","89599.42"
"457","ayman","38412.48"
"458","ayman","24247.861"
"459","ayman","41424.66"
"460","ayman","13981.009"
"45","ayman","65271.496"
"461","ayman","54515.594"
"462","ayman","64528.1"
"463","ayman","40120.6"
"464","ayman","76182.58"
"465","ayman","35855.715"
"466","ayman","86256.58"
"467","ayman","16885.084"
"468","ayman","61909.027"
"469","ayman","50654.93"
"470","ayman","90835.16"
"471","ayman","96997.914"
"92","ayman","12885.451"
"472","ayman","55049.684"
"473","ayman","83918.87"
"474","ayman","82065.11"
"475","ayman","74133.086"
"476","ayman","13201.368"
"477","ayman","84133.61"
"478","ayman","64721.613"
"479","ayman","24625.361"
"480","ayman","59817.94"
"481","ayman","69875.86"
"482","ayman","19620.246"
"483","ayman","97886.016"
"484","ayman","59518.438"
"485","ayman","747.6449"
"486","ayman","11971.766"
"487","ayman","74041.36"
"488","ayman","3664.738"
"489","ayman","52177.57"
"490","ayman","84344.02"
"491","ayman","23916.352"
"492","ayman","35183.035"
"493","ayman","4194.677"
"494","ayman","18634.629"
"495","ayman","57394.45"
"496","ayman","47388.273"
"497","ayman","49631.08"
"498","ayman","62980.44"
"499","ayman","25761.408"
"500","ayman","5439.2217"
"501","ayman","43936.492"
"502","ayman","88917.45"
"503","ayman","71109.0"
"504","ayman","84667.33"
"505","ayman","74174.51"
"506","ayman","38742.74"
"507","ayman","9469.622"
"508","ayman","11024.004"
"509","ayman","80238.02"
"510","ayman","85787.46"
"511","ayman","46362.156"
"512","ayman","95096.87"
"513","ayman","10638.643"
"514","ayman","12357.545"
"515","ayman","43780.19"
"516","ayman","13032.8"
"517","ayman","14402.473"
"518","ayman","93283.19"
"155","ayman","43492.543"
"519","ayman","44126.688"
"520","ayman","81270.375"
"521","ayman","94141.09"
"522","ayman","401.783"
"523","ayman","44240.914"
"524","ayman","30606.318"
"525","ayman","90838.62"
"526","ayman","49886.32"
"527","ayman","13090.402"
"528","ayman","64221.19"
"529","ayman","71440.45"
"530","ayman","42656.797"
"531","ayman","99883.29"
"532","ayman","25445.975"
"533","ayman","88791.27"
"534","ayman","90242.8"
"535","ayman","62927.617"
"536","ayman","74211.836"
"537","ayman","68391.1"
"538","ayman","28252.322"
"539","ayman","86141.984"
"540","ayman","82701.305"
"541","ayman","10630.083"
"542","ayman","65310.176"
"543","ayman","93374.77"
"62","ayman","16718.137"
"544","ayman","47997.902"
"545","ayman","77392.695"
"546","ayman","35617.082"
"547","ayman","67234.62"
"548","ayman","8105.856"
"549","ayman","48483.04"
"550","ayman","94564.03"
"551","ayman","91039.36"
"552","ayman","74758.01"
"553","ayman","26668.197"
"554","ayman","14612.001"
"555","ayman","21825.027"
"556","ayman","65257.625"
"557","ayman","73050.125"
"558","ayman","24868.959"
"559","ayman","74993.3"
"560","ayman","6923.8306"
"561","ayman","18929.762"
"562","ayman","78597.734"
"563","ayman","70956.44"
"564","ayman","5568.4688"
"565","ayman","59888.918"
"566","ayman","1716.8164"
"567","ayman","39028.25"
"568","ayman","14628.673"
"569","ayman","26116.139"
"570","ayman","2162.379"
"571","ayman","58434.785"
"572","ayman","5079.77"
"573","ayman","41431.023"
"574","ayman","74482.35"
"575","ayman","47663.75"
"576","ayman","22121.494"
"577","ayman","80872.06"
"432","ayman","53115.754"
"578","ayman","38933.438"
"579","ayman","6067.657"
"580","ayman","37420.555"
"581","ayman","94219.55"
"582","ayman","10071.289"
"583","ayman","18392.336"
"584","ayman","15257.007"
"585","ayman","11870.0205"
"586","ayman","28571.916"
"587","ayman","79560.945"
"588","ayman","83875.46"
"589","ayman","18430.352"
"590","ayman","1827.1089"
"591","ayman","549.62036"
"592","ayman","71941.38"
"593","ayman","16934.783"
"594","ayman","22278.07"
"595","ayman","2921.778"
"164","ayman","63842.125"
"596","ayman","71586.38"
"597","ayman","89488.43"
"598","ayman","99235.41"
"599","ayman","48254.984"
"600","ayman","66597.375"
"601","ayman","5575.8774"
"602","ayman","54588.37"
"603","ayman","8442.801"
"604","ayman","47462.88"
"605","ayman","15017.563"
"137","ayman","82145.81"
"606","ayman","19214.355"
"607","ayman","22133.355"
"608","ayman","33462.18"
"609","ayman","27870.477"
"610","ayman","74558.414"
"611","ayman","6941.8013"
"612","ayman","53596.242"
"613","ayman","32513.744"
"614","ayman","63684.137"
"615","ayman","69902.81"
"616","ayman","66256.06"
"617","ayman","83023.81"
"618","ayman","13730.133"
"619","ayman","57660.133"
"620","ayman","99407.27"
"621","ayman","29406.834"
"622","ayman","93564.47"
"623","ayman","40128.617"
"624","ayman","94005.586"
"625","ayman","61238.484"
"626","ayman","94996.734"
"627","ayman","2109.5515"
"628","ayman","98490.55"
"347","ayman","34797.273"
"629","ayman","16783.936"
"630","ayman","25351.793"
"631","ayman","80894.57"
"632","ayman","56016.434"
"633","ayman","78850.08"
"634","ayman","29155.559"
"635","ayman","67785.59"
"636","ayman","65223.2"
"637","ayman","41336.6"
"357","ayman","36476.773"
"638","ayman","20563.03"
"639","ayman","83191.32"
"640","ayman","61940.88"
"641","ayman","14365.417"
"642","ayman","16053.719"
"643","ayman","87021.61"
"644","ayman","46187.44"
"284","ayman","83155.51"
"645","ayman","3844.1301"
"646","ayman","6833.047"
"647","ayman","14035.893"
"648","ayman","57474.832"
"649","ayman","1774.2395"
"650","ayman","16141.021"
"651","ayman","20941.025"
"652","ayman","59940.55"
"419","ayman","88866.1"
"298","ayman","90576.734"
"653","ayman","83093.43"
"654","ayman","71834.55"
"655","ayman","69710.94"
"656","ayman","40941.473"
"657","ayman","79858.96"
"658","ayman","10492.593"
"659","ayman","71383.02"
"660","ayman","78637.45"
"661","ayman","82236.83"
"662","ayman","11817.819"
"663","ayman","6592.4287"
"664","ayman","17659.83"
"665","ayman","27665.348"
"666","ayman","18466.467"
"667","ayman","40097.547"
"668","ayman","27481.025"
"669","ayman","56111.895"
"670","ayman","52778.434"
"671","ayman","23520.559"
"672","ayman","39663.855"
"673","ayman","96832.805"
"674","ayman","32987.04"
"675","ayman","16479.588"
"676","ayman","3898.2153"
"677","ayman","71465.67"
"678","ayman","37900.83"
"679","ayman","10534.858"
"680","ayman","7280.582"
"681","ayman","9625.315"
"682","ayman","43606.824"
"683","ayman","52779.746"
"684","ayman","8471.829"
"685","ayman","26851.338"
"686","ayman","77044.94"
"687","ayman","28094.03"
"688","ayman","56773.383"
"689","ayman","81437.055"
"690","ayman","82047.805"
"691","ayman","11907.005"
"692","ayman","90060.95"
"693","ayman","66017.44"
"505","ayman","79069.336"
"694","ayman","1000.7143"
"695","ayman","79111.94"
"696","ayman","60479.65"
"697","ayman","87523.49"
"698","ayman","72721.47"
"699","ayman","28600.443"
"700","ayman","30132.02"
"701","ayman","26419.174"
"702","ayman","8697.85"
"703","ayman","33240.684"
"704","ayman","18775.303"
"705","ayman","54136.64"
"706","ayman","76032.516"
"694","ayman","63740.152"
"707","ayman","75439.39"
"708","ayman","79374.49"
"709","ayman","12863.827"
"710","ayman","68179.695"
"711","ayman","75543.484"
"712","ayman","28671.574"
"713","ayman","23607.629"
"714","ayman","174.47472"
"715","ayman","2377.6948"
"716","ayman","68970.98"
"717","ayman","15767.884"
"718","ayman","13379.974"
"719","ayman","4951.7393"
"720","ayman","26373.643"
"721","ayman","31586.236"
"722","ayman","57530.72"
"723","ayman","57657.23"
"724","ayman","28720.646"
"725","ayman","90407.234"
"726","ayman","42999.62"
"727","ayman","47384.28"
"728","ayman","61983.562"
"201","ayman","18043.822"
"729","ayman","39535.098"
"730","ayman","3637.4985"
"453","ayman","41010.707"
"168","ayman","13406.211"
"731","ayman","65591.734"
"732","ayman","25806.576"
"733","ayman","14639.64"
"734","ayman","70685.24"
"735","ayman","6401.223"
"736","ayman","15417.1045"
"737","ayman","3717.488"
"738","ayman","69386.95"
"739","ayman","26401.252"
"740","ayman","21668.232"
"741","ayman","94190.945"
"742","ayman","4782.9507"
"636","ayman","51638.88"
"743","ayman","49127.137"
"744","ayman","77463.04"
"745","ayman","55570.12"
"746","ayman","15007.711"
"747","ayman","28843.576"
"748","ayman","5626.7856"
"577","ayman","89594.305"
"749","ayman","79048.75"
"750","ayman","30657.572"
"751","ayman","13456.279"
"752","ayman","3815.2278"
"753","ayman","82169.96"
"754","ayman","60818.895"
"755","ayman","1940.9537"
"756","ayman","44192.188"
"757","ayman","38848.906"
"758","ayman","87574.375"
"759","ayman","52379.87"
"760","ayman","72418.5"
"761","ayman","67718.69"
"762","ayman","42886.46"
"763","ayman","12306.923"
"764","ayman","70236.96"
"765","ayman","71024.61"
"448","ayman","57592.13"
"766","ayman","93306.15"
"767","ayman","67558.8"
"768","ayman","90705.85"
"769","ayman","82640.586"
"770","ayman","22672.969"
"771","ayman","16636.336"
"772","ayman","40140.79"
"773","ayman","75244.49"
"774","ayman","77977.875"
"775","ayman","18538.123"
"776","ayman","41451.01"
"777","ayman","17459.78"
"778","ayman","85019.52"
"779","ayman","10915.69"
"780","ayman","63057.316"
"781","ayman","88223.81"
"781","ayman","2239.442"
"782","ayman","25924.713"
"783","ayman","99434.375"
"784","ayman","10680.33"
"785","ayman","18070.102"
"786","ayman","28228.6"
"787","ayman","723.6302"
"788","ayman","2511.6206"
"789","ayman","45297.742"
"790","ayman","23513.02"
"791","ayman","39055.848"
"350","ayman","59398.906"
"792","ayman","91876.31"
"793","ayman","64635.855"
"794","ayman","9042.764"
"795","ayman","59368.055"
"796","ayman","24592.5"
"797","ayman","72379.07"
"798","ayman","90245.02"
"799","ayman","26068.014"
"800","ayman","74288.914"
"801","ayman","39733.957"
"802","ayman","46703.285"
"803","ayman","19595.408"
"804","ayman","47664.266"
"805","ahmed","26062.613"
"806","ayman","95475.19"
"621","souad","14899.79"
"807","souad","44483.113"
"808","souad","40933.35"
"809","ahmed","9700.775"
"810","ahmed","38913.96"
"811","fatima","96852.55"
"812","fatima","86684.125"
